LAMMPS Description

1104  atoms
1104  ellipsoids




2  atom types



0 120 xlo xhi
0 120 ylo yhi
0 0.25 zlo zhi







Atoms

533                    2          1   1                     56.343686 4.906215 0.087015       
534                    2          1   1                     105.150741 99.354900 0.091811     
535                    2          1   1                     80.558333 46.642807 0.001618      
536                    2          1   1                     59.486644 91.759503 0.053096      
537                    2          1   1                     80.103155 25.451296 0.213179      
538                    2          1   1                     101.208061 61.175132 0.171250     
539                    2          1   1                     99.429630 76.933514 0.052097      
540                    2          1   1                     90.507042 80.896206 0.030468      
541                    2          1   1                     27.841489 19.497890 0.071250      
542                    2          1   1                     112.539578 61.540806 0.057831     
543                    2          1   1                     64.357685 114.548754 0.104206     
544                    2          1   1                     78.798234 79.924323 0.165278      
545                    2          1   1                     114.415417 77.524311 0.027233     
546                    2          1   1                     52.992046 2.097640 0.193973       
547                    2          1   1                     4.586282 24.092281 0.040175       
548                    2          1   1                     37.930932 103.453477 0.182136     
549                    2          1   1                     19.625283 24.959546 0.220094      
550                    2          1   1                     63.567661 68.851371 0.220048      
551                    2          1   1                     35.060379 96.727852 0.045285      
552                    2          1   1                     42.124548 42.944168 0.235768      
553                    2          1   1                     70.674236 110.617580 0.222394     
554                    2          1   1                     36.927465 77.651580 0.249659      
555                    2          1   1                     30.431307 40.861908 0.164922      
556                    2          1   1                     17.400743 27.711542 0.234111      
557                    2          1   1                     1.815377 41.460765 0.105442       
558                    2          1   1                     73.703907 22.116313 0.045187      
559                    2          1   1                     8.449677 91.068296 0.197213       
560                    2          1   1                     94.116696 114.347396 0.202593     
561                    2          1   1                     117.259221 40.730353 0.037108     
562                    2          1   1                     78.397703 118.824513 0.004002     
563                    2          1   1                     71.293988 36.830975 0.060612      
564                    2          1   1                     62.922302 90.881717 0.240071      
565                    2          1   1                     100.642927 2.981922 0.230230      
566                    2          1   1                     95.650044 104.199142 0.068489     
567                    2          1   1                     116.439648 15.916475 0.148563     
568                    2          1   1                     54.967210 86.559542 0.076062      
569                    2          1   1                     83.939668 54.779119 0.243839      
570                    2          1   1                     85.809902 116.701910 0.160780     
571                    2          1   1                     2.634825 16.750747 0.092458       
572                    2          1   1                     58.673223 22.561348 0.126440      
573                    2          1   1                     110.614932 85.787171 0.002690     
574                    2          1   1                     70.312491 79.691606 0.086578      
575                    2          1   1                     99.093740 20.517851 0.058457      
576                    2          1   1                     48.526680 7.807264 0.006412       
577                    2          1   1                     4.129098 57.067841 0.099735       
578                    2          1   1                     51.219460 27.569792 0.008612      
579                    2          1   1                     24.064258 54.482816 0.245758      
580                    2          1   1                     1.004780 103.165471 0.042414      
581                    2          1   1                     0.863438 71.882633 0.129745       
582                    2          1   1                     2.709567 33.572995 0.081395       
583                    2          1   1                     6.620769 63.083399 0.180183       
584                    2          1   1                     94.319409 36.017413 0.236188      
585                    2          1   1                     9.637987 64.255738 0.209462       
586                    2          1   1                     91.393641 38.966667 0.130198      
587                    2          1   1                     74.296810 80.588197 0.008682      
588                    2          1   1                     92.742872 117.443527 0.224556     
589                    2          1   1                     55.301982 115.925733 0.173573     
590                    2          1   1                     47.332591 52.813777 0.154580      
591                    2          1   1                     3.331763 91.730027 0.194321       
592                    2          1   1                     109.248663 87.915285 0.130276     
593                    2          1   1                     78.503462 15.969292 0.200169      
594                    2          1   1                     8.909373 26.078605 0.009173       
595                    2          1   1                     80.803930 64.514376 0.011995      
596                    2          1   1                     96.087058 38.004453 0.120243      
597                    2          1   1                     43.851870 49.554597 0.038390      
598                    2          1   1                     78.532847 8.537481 0.121502       
599                    2          1   1                     102.934747 39.880066 0.185470     
600                    2          1   1                     82.892062 54.108270 0.246624      
601                    2          1   1                     117.701207 78.046477 0.131200     
602                    2          1   1                     105.132503 21.108313 0.191712     
603                    2          1   1                     62.593177 18.094653 0.222086      
604                    2          1   1                     59.308016 81.877014 0.042752      
605                    2          1   1                     15.736282 93.178143 0.003067      
606                    2          1   1                     16.502904 106.457695 0.089666     
607                    2          1   1                     58.614809 90.584775 0.142513      
608                    2          1   1                     93.722197 23.047685 0.182111      
609                    2          1   1                     66.276960 18.841034 0.156764      
610                    2          1   1                     59.045695 37.346943 0.238221      
611                    2          1   1                     44.360519 75.130578 0.116616      
612                    2          1   1                     45.570970 107.326278 0.242905     
613                    2          1   1                     39.581801 30.521904 0.172581      
614                    2          1   1                     115.038931 117.688683 0.007598    
615                    2          1   1                     75.076319 19.509711 0.207965      
616                    2          1   1                     74.045069 85.261999 0.042307      
617                    2          1   1                     74.837646 92.377823 0.217913      
618                    2          1   1                     53.377759 16.637175 0.237488      
619                    2          1   1                     2.189221 69.744404 0.012923       
620                    2          1   1                     7.401692 31.713581 0.110184       
621                    2          1   1                     41.619374 95.760780 0.170925      
622                    2          1   1                     113.016713 58.308208 0.037934     
623                    2          1   1                     98.603998 75.487098 0.121497      
624                    2          1   1                     56.883916 36.562592 0.217010      
625                    2          1   1                     112.482987 69.797512 0.032016     
626                    2          1   1                     109.357469 2.281997 0.207908      
627                    2          1   1                     98.556173 19.272952 0.144046      
628                    2          1   1                     74.235001 72.488674 0.208374      
629                    2          1   1                     92.005749 10.895760 0.219821      
630                    2          1   1                     2.597706 86.197307 0.182475       
631                    2          1   1                     94.583115 61.951952 0.005451      
632                    2          1   1                     93.844700 77.773241 0.247806      
633                    2          1   1                     22.471207 82.509442 0.160913      
634                    2          1   1                     11.878727 116.513883 0.062422     
635                    2          1   1                     69.950546 39.065398 0.005865      
636                    2          1   1                     94.306659 110.738111 0.107346     
637                    2          1   1                     17.798530 19.672966 0.211804      
638                    2          1   1                     78.419777 69.735896 0.047525      
639                    2          1   1                     95.747865 82.986300 0.154530      
640                    2          1   1                     100.856921 108.027446 0.208236    
641                    2          1   1                     115.537302 90.151954 0.195797     
642                    2          1   1                     87.086388 86.799678 0.147021      
643                    2          1   1                     21.738587 89.035267 0.155465      
644                    2          1   1                     50.340161 88.987204 0.131247      
645                    2          1   1                     99.336890 98.601669 0.198878      
646                    2          1   1                     70.263493 116.207191 0.178586     
647                    2          1   1                     91.333718 54.029639 0.087806      
648                    2          1   1                     93.467715 46.925263 0.070496      
649                    2          1   1                     65.764401 45.214990 0.112053      
650                    2          1   1                     79.175247 47.972559 0.044590      
651                    2          1   1                     34.394094 58.218331 0.000838      
652                    2          1   1                     20.072980 77.050373 0.061336      
653                    2          1   1                     99.988828 93.425759 0.141239      
654                    2          1   1                     60.273237 109.236262 0.133438     
655                    2          1   1                     58.623401 46.777087 0.223211      
656                    2          1   1                     71.750874 23.374486 0.226233      
657                    2          1   1                     41.967737 4.383752 0.154608       
658                    2          1   1                     99.184972 72.769986 0.025254      
659                    2          1   1                     60.554957 97.063312 0.125535      
660                    2          1   1                     8.040619 65.208418 0.038728       
661                    2          1   1                     22.742732 27.070734 0.063253      
662                    2          1   1                     50.341276 79.275931 0.163311      
663                    2          1   1                     40.284088 31.993388 0.050403      
664                    2          1   1                     5.045016 81.190159 0.051526       
665                    2          1   1                     96.831763 72.015481 0.004809      
666                    2          1   1                     19.464015 69.117458 0.161099      
667                    2          1   1                     65.102514 102.813532 0.137151     
668                    2          1   1                     43.924569 86.939525 0.168767      
669                    2          1   1                     103.869433 35.311188 0.192164     
670                    2          1   1                     3.943634 11.148017 0.069859       
671                    2          1   1                     74.043463 23.411706 0.224234      
672                    2          1   1                     3.102188 114.071685 0.110179      
673                    2          1   1                     66.915308 107.085333 0.124183     
674                    2          1   1                     16.218571 2.844137 0.060338       
675                    2          1   1                     88.198371 88.113217 0.027011      
676                    2          1   1                     46.226280 29.004646 0.120812      
677                    2          1   1                     69.297930 59.883204 0.164066      
678                    2          1   1                     0.490687 92.368722 0.019734       
679                    2          1   1                     96.138687 113.935462 0.190836     
680                    2          1   1                     53.986177 87.121761 0.249013      
681                    2          1   1                     113.319133 116.124800 0.005564    
682                    2          1   1                     29.767591 101.311876 0.132308     
683                    2          1   1                     52.767063 97.455957 0.004035      
684                    2          1   1                     25.772633 32.432147 0.034340      
685                    2          1   1                     113.058111 22.315707 0.042163     
686                    2          1   1                     106.525332 107.627679 0.177052    
687                    2          1   1                     12.636774 75.788339 0.082804      
688                    2          1   1                     69.942536 32.371949 0.075546      
689                    2          1   1                     34.791677 29.964186 0.182693      
690                    2          1   1                     108.985050 46.395015 0.072613     
691                    2          1   1                     20.883572 2.933473 0.141245       
692                    2          1   1                     32.234598 106.527262 0.151503     
693                    2          1   1                     114.072825 112.819007 0.063304    
694                    2          1   1                     61.888416 7.800118 0.019200       
695                    2          1   1                     43.103316 41.477325 0.044259      
696                    2          1   1                     6.098874 2.759930 0.129829        
697                    2          1   1                     16.337119 101.967062 0.171291     
698                    2          1   1                     61.482493 23.934951 0.161044      
699                    2          1   1                     24.831557 4.209787 0.238508       
700                    2          1   1                     55.014695 18.541395 0.039112      
701                    2          1   1                     47.286630 58.610702 0.130777      
702                    2          1   1                     6.203403 115.895930 0.030165      
703                    2          1   1                     111.818147 80.707839 0.017577     
704                    2          1   1                     35.780137 14.073358 0.134747      
705                    2          1   1                     39.468627 116.564999 0.143529     
706                    2          1   1                     100.731929 73.333843 0.191250     
707                    2          1   1                     22.066226 113.426008 0.191523     
708                    2          1   1                     11.186019 56.756577 0.049680      
709                    2          1   1                     80.538667 105.180179 0.064173     
710                    2          1   1                     44.870575 23.130830 0.190977      
711                    2          1   1                     116.362592 55.301934 0.248864     
712                    2          1   1                     118.847438 102.878163 0.166444    
713                    2          1   1                     102.405626 15.016994 0.146048     
714                    2          1   1                     25.803470 57.191995 0.048638      
715                    2          1   1                     43.580856 104.478005 0.239025     
716                    2          1   1                     75.033918 5.483051 0.067547       
717                    2          1   1                     44.452071 17.748288 0.140483      
718                    2          1   1                     110.170205 91.570943 0.146215     
719                    2          1   1                     46.833439 95.783320 0.086173      
720                    2          1   1                     38.286501 15.789515 0.045163      
721                    2          1   1                     72.437126 91.663605 0.006501      
722                    2          1   1                     105.100452 32.427204 0.229020     
723                    2          1   1                     17.701329 18.491217 0.134400      
724                    2          1   1                     43.564147 50.886641 0.212636      
725                    2          1   1                     1.536020 61.946029 0.154167       
726                    2          1   1                     85.004706 18.071185 0.026037      
727                    2          1   1                     53.919311 36.329406 0.072861      
728                    2          1   1                     93.906299 112.944875 0.064876     
729                    2          1   1                     76.182492 72.591811 0.237924      
730                    2          1   1                     51.522867 73.035211 0.179713      
731                    2          1   1                     99.698994 38.418197 0.204573      
732                    2          1   1                     89.894449 37.796469 0.145699      
733                    2          1   1                     89.957419 10.696947 0.030111      
734                    2          1   1                     22.817894 115.545791 0.037216     
735                    2          1   1                     116.651512 100.206803 0.127762    
736                    2          1   1                     51.905822 116.945141 0.017144     
737                    2          1   1                     53.858147 76.530205 0.052990      
738                    2          1   1                     74.054917 55.318678 0.110553      
739                    2          1   1                     81.612565 111.011128 0.101849     
740                    2          1   1                     25.153816 87.997217 0.113345      
741                    2          1   1                     3.674120 65.637919 0.179164       
742                    2          1   1                     2.583563 83.726552 0.203672       
743                    2          1   1                     27.481501 91.283833 0.248045      
744                    2          1   1                     12.998782 3.930095 0.171940       
745                    2          1   1                     0.036763 94.771640 0.027834       
746                    2          1   1                     65.769951 16.191020 0.188430      
747                    2          1   1                     111.970374 66.696189 0.002194     
748                    2          1   1                     68.135231 97.829296 0.002620      
749                    2          1   1                     10.753369 63.593268 0.052849      
750                    2          1   1                     56.872058 83.065631 0.137753      
751                    2          1   1                     36.574164 85.242645 0.216691      
752                    2          1   1                     55.218848 37.830803 0.168483      
753                    2          1   1                     3.133592 14.916793 0.201271       
754                    2          1   1                     24.026697 110.620221 0.221323     
755                    2          1   1                     29.633135 24.772028 0.002643      
756                    2          1   1                     49.004806 92.746589 0.213308      
757                    2          1   1                     90.042645 13.255719 0.121027      
758                    2          1   1                     42.206835 2.005523 0.047154       
759                    2          1   1                     26.844998 108.238711 0.000058     
760                    2          1   1                     3.245110 71.013686 0.003523       
761                    2          1   1                     115.588735 102.015757 0.036974    
762                    2          1   1                     85.943965 56.852079 0.017169      
763                    2          1   1                     55.266042 31.416303 0.245702      
764                    2          1   1                     59.956658 6.832361 0.078652       
765                    2          1   1                     77.239274 88.067428 0.009836      
766                    2          1   1                     108.426827 32.352952 0.133143     
767                    2          1   1                     110.834897 113.585448 0.135047    
768                    2          1   1                     95.883917 115.762580 0.022862     
769                    2          1   1                     22.602351 69.252700 0.124610      
770                    2          1   1                     96.671187 10.016360 0.025607      
771                    2          1   1                     52.387901 66.728487 0.129272      
772                    2          1   1                     45.871722 39.295937 0.169604      
773                    2          1   1                     69.511760 102.117504 0.022412     
774                    2          1   1                     75.912631 49.110775 0.037545      
775                    2          1   1                     60.316849 85.067325 0.237271      
776                    2          1   1                     84.325486 84.607127 0.068604      
777                    2          1   1                     75.177136 83.834113 0.043517      
778                    2          1   1                     65.823785 84.644733 0.030955      
779                    2          1   1                     40.272008 104.334107 0.076756     
780                    2          1   1                     5.157177 89.405291 0.158612       
781                    2          1   1                     4.636547 6.728738 0.234412        
782                    2          1   1                     110.455932 92.898898 0.232646     
783                    2          1   1                     35.904731 23.328883 0.070736      
784                    2          1   1                     95.021472 58.588153 0.088848      
785                    2          1   1                     114.311620 59.060072 0.203156     
786                    2          1   1                     98.643494 5.184116 0.231469       
787                    2          1   1                     79.271002 118.021777 0.245961     
788                    2          1   1                     18.737255 78.641794 0.025148      
789                    2          1   1                     86.949313 29.859239 0.062350      
790                    2          1   1                     21.675919 24.559056 0.093551      
791                    2          1   1                     41.557249 51.403010 0.203129      
792                    2          1   1                     112.940517 71.109984 0.240164     
793                    2          1   1                     1.008455 67.602766 0.005685       
794                    2          1   1                     36.908181 67.009324 0.008135      
795                    2          1   1                     100.950266 79.578790 0.076078     
796                    2          1   1                     74.574705 21.236049 0.177372      
797                    2          1   1                     42.536239 88.228633 0.001920      
798                    2          1   1                     111.417855 22.137895 0.156735     
799                    2          1   1                     109.659324 71.176742 0.215792     
800                    2          1   1                     70.407597 20.772117 0.227044      
801                    2          1   1                     106.673797 70.111508 0.011912     
802                    2          1   1                     23.343666 84.823669 0.086026      
803                    2          1   1                     82.900156 85.219149 0.084252      
804                    2          1   1                     27.413595 42.901763 0.198222      
805                    2          1   1                     45.453323 47.628674 0.066993      
806                    2          1   1                     90.300346 14.830437 0.087432      
807                    2          1   1                     20.545613 78.077527 0.072314      
808                    2          1   1                     28.392757 7.058576 0.243869       
809                    2          1   1                     87.355258 33.652357 0.056199      
810                    2          1   1                     40.325360 94.025296 0.075068      
811                    2          1   1                     23.401375 108.693228 0.164604     
812                    2          1   1                     103.687599 29.908102 0.246538     
813                    2          1   1                     84.568005 27.298897 0.210326      
814                    2          1   1                     14.434180 31.036342 0.079231      
815                    2          1   1                     44.228040 57.899319 0.076348      
816                    2          1   1                     29.743551 90.915567 0.030928      
817                    2          1   1                     32.327257 31.862394 0.043264      
818                    2          1   1                     32.016793 69.831315 0.062324      
819                    2          1   1                     32.628188 0.281525 0.076914       
820                    2          1   1                     70.569205 107.734414 0.018207     
821                    2          1   1                     71.112206 104.635249 0.005985     
822                    2          1   1                     112.345400 67.789649 0.227784     
823                    2          1   1                     57.354657 89.096025 0.016891      
824                    2          1   1                     84.338512 52.967514 0.179730      
825                    2          1   1                     5.609770 27.723825 0.153759       
826                    2          1   1                     55.356469 113.116011 0.161607     
827                    2          1   1                     52.237708 25.618395 0.247070      
828                    2          1   1                     75.367076 57.351514 0.021465      
829                    2          1   1                     91.741524 0.011301 0.025804       
830                    2          1   1                     72.480098 53.296870 0.219417      
831                    2          1   1                     29.297800 53.870888 0.148913      
832                    2          1   1                     92.956602 82.277449 0.213452      
833                    2          1   1                     105.448798 117.415781 0.053902    
834                    2          1   1                     8.826080 61.955707 0.198163       
835                    2          1   1                     45.916726 6.564924 0.233713       
836                    2          1   1                     7.907369 102.002605 0.085698      
837                    2          1   1                     16.115406 56.228224 0.160349      
838                    2          1   1                     72.520196 5.025736 0.121789       
839                    2          1   1                     77.802459 74.215683 0.036206      
840                    2          1   1                     58.949634 56.389578 0.210708      
841                    2          1   1                     70.676571 117.890863 0.043493     
842                    2          1   1                     70.992830 37.885912 0.141196      
843                    2          1   1                     0.720332 4.242498 0.005295        
844                    2          1   1                     71.148219 22.462998 0.013284      
845                    2          1   1                     108.503849 90.614139 0.168822     
846                    2          1   1                     49.260589 58.785356 0.010002      
847                    2          1   1                     53.464018 11.349833 0.131960      
848                    2          1   1                     26.030178 60.040520 0.247584      
849                    2          1   1                     90.393406 1.353001 0.059888       
850                    2          1   1                     58.053590 94.880131 0.218324      
851                    2          1   1                     86.031499 101.685741 0.205089     
852                    2          1   1                     5.214057 15.967463 0.069422       
853                    2          1   1                     4.527114 29.510613 0.221080       
854                    2          1   1                     4.273794 15.047224 0.029091       
855                    2          1   1                     104.162469 86.543728 0.144027     
856                    2          1   1                     83.098310 115.159012 0.131041     
857                    2          1   1                     33.630367 97.385990 0.100909      
858                    2          1   1                     52.428262 13.710589 0.120014      
859                    2          1   1                     0.956961 106.276636 0.051744      
860                    2          1   1                     60.485807 82.809269 0.062931      
861                    2          1   1                     79.907401 4.967763 0.148861       
862                    2          1   1                     35.296235 65.924726 0.006446      
863                    2          1   1                     73.426480 48.988864 0.011609      
864                    2          1   1                     44.561602 111.537971 0.136733     
865                    2          1   1                     100.565379 25.233630 0.092595     
866                    2          1   1                     117.731621 14.252546 0.105253     
867                    2          1   1                     56.910995 102.815072 0.060193     
868                    2          1   1                     93.070512 107.690238 0.011923     
869                    2          1   1                     13.543753 106.126265 0.031186     
870                    2          1   1                     61.408251 15.699028 0.184397      
871                    2          1   1                     77.972399 53.584735 0.182729      
872                    2          1   1                     57.100814 62.272073 0.172202      
873                    2          1   1                     95.276048 65.867330 0.235962      
874                    2          1   1                     57.578466 117.653951 0.172187     
875                    2          1   1                     87.645206 55.127517 0.029808      
876                    2          1   1                     68.006220 57.897195 0.126302      
877                    2          1   1                     0.030721 63.887429 0.148711       
878                    2          1   1                     30.215790 21.211506 0.232372      
879                    2          1   1                     106.830339 27.124245 0.224550     
880                    2          1   1                     93.652066 109.187832 0.173634     
881                    2          1   1                     43.156130 112.558675 0.054562     
882                    2          1   1                     7.587874 96.158920 0.205443       
883                    2          1   1                     92.528449 33.681113 0.231087      
884                    2          1   1                     14.341404 50.230646 0.180663      
885                    2          1   1                     39.888148 85.875543 0.179965      
886                    2          1   1                     110.740764 80.851319 0.244266     
887                    2          1   1                     30.708139 58.477750 0.164545      
888                    2          1   1                     31.992988 34.961510 0.224668      
889                    2          1   1                     114.055353 104.609556 0.241166    
890                    2          1   1                     25.938387 78.525382 0.140030      
891                    2          1   1                     5.561686 117.603111 0.239698      
892                    2          1   1                     93.521730 24.464850 0.091446      
893                    2          1   1                     63.554136 19.664802 0.091687      
894                    2          1   1                     77.448838 6.735542 0.217455       
895                    2          1   1                     111.837065 55.160227 0.091420     
896                    2          1   1                     46.346437 106.398077 0.008585     
897                    2          1   1                     87.378707 44.777348 0.022007      
898                    2          1   1                     118.894952 56.150580 0.158371     
899                    2          1   1                     93.532332 37.599456 0.172848      
900                    2          1   1                     39.137675 78.637668 0.065034      
901                    2          1   1                     88.061292 89.737425 0.058865      
902                    2          1   1                     47.419531 79.666163 0.219363      
903                    2          1   1                     43.819972 12.636365 0.237659      
904                    2          1   1                     57.963961 111.159703 0.211623     
905                    2          1   1                     83.224346 78.824728 0.206150      
906                    2          1   1                     48.273982 114.232504 0.229365     
907                    2          1   1                     50.329351 59.909614 0.236071      
908                    2          1   1                     30.804948 55.263165 0.002663      
909                    2          1   1                     8.846141 77.797122 0.227085       
910                    2          1   1                     81.652625 8.289844 0.147870       
911                    2          1   1                     22.654174 7.037740 0.049238       
912                    2          1   1                     13.056886 118.571233 0.086402     
913                    2          1   1                     116.285774 65.131062 0.055265     
914                    2          1   1                     10.450331 23.728741 0.040536      
915                    2          1   1                     55.085322 61.480107 0.191439      
916                    2          1   1                     10.333186 83.074078 0.248466      
917                    2          1   1                     100.296544 33.957317 0.182469     
918                    2          1   1                     109.864583 113.065520 0.057085    
919                    2          1   1                     114.114938 79.927984 0.194997     
920                    2          1   1                     37.131389 99.179901 0.227775      
921                    2          1   1                     118.849435 90.884780 0.140672     
922                    2          1   1                     20.689451 68.193039 0.160487      
923                    2          1   1                     104.998914 35.696923 0.052765     
924                    2          1   1                     73.674912 19.156266 0.189056      
925                    2          1   1                     98.992278 81.384097 0.101025      
926                    2          1   1                     41.783789 112.949528 0.216405     
927                    2          1   1                     60.334944 70.113408 0.228540      
928                    2          1   1                     91.884186 78.479468 0.099528      
929                    2          1   1                     26.734718 64.516995 0.186382      
930                    2          1   1                     55.796988 42.851312 0.223432      
931                    2          1   1                     9.657624 48.377905 0.010706       
932                    2          1   1                     3.888635 89.295140 0.020740       
933                    2          1   1                     85.892183 88.246381 0.223333      
934                    2          1   1                     96.761376 61.421498 0.167837      
935                    2          1   1                     59.594636 25.106219 0.152625      
936                    2          1   1                     53.868419 110.042664 0.004985     
937                    2          1   1                     71.698784 117.340508 0.190116     
938                    2          1   1                     110.543985 32.880987 0.001782     
939                    2          1   1                     78.672994 57.163488 0.220667      
940                    2          1   1                     117.076952 20.450042 0.085197     
941                    2          1   1                     118.915986 88.696544 0.124171     
942                    2          1   1                     61.937097 51.603018 0.193365      
943                   2          1   1                      84.663425 32.756552 0.000653      
944                   2          1   1                      114.937714 118.884430 0.172258    
945                   2          1   1                      72.653905 107.344612 0.022690     
946                   2          1   1                      81.005293 59.908888 0.213885      
947                   2          1   1                      6.636802 53.470398 0.001475       
948                   2          1   1                      50.867783 72.061297 0.096523      
949                   2          1   1                      1.398726 108.970621 0.121267      
950                   2          1   1                      31.234474 37.236217 0.145868      
951                   2          1   1                      85.104889 86.778851 0.040878      
952                   2          1   1                      80.706900 112.196812 0.187213     
953                   2          1   1                      42.326745 16.306610 0.016801      
954                   2          1   1                      1.368911 57.939617 0.083688       
955                   2          1   1                      16.006704 97.662111 0.123543      
956                   2          1   1                      52.006614 69.022081 0.245002      
957                   2          1   1                      11.212660 103.904511 0.241093     
958                   2          1   1                      13.190317 98.818896 0.103338      
959                   2          1   1                      83.642053 17.598173 0.163999      
960                   2          1   1                      93.302870 61.887131 0.154872      
961                   2          1   1                      109.406476 118.353021 0.156911    
962                   2          1   1                      45.381128 1.556057 0.143590       
963                    2          1   1                      88.093263 40.588440 0.059875     
964                    2          1   1                      95.225662 105.665765 0.239245    
965                    2          1   1                      80.518801 91.634870 0.238333     
966                    2          1   1                      47.793644 45.746863 0.013918     
967                    2          1   1                      8.317194 83.445295 0.128846      
968                    2          1   1                      7.895950 49.442274 0.123567      
969                    2          1   1                      53.339044 114.347110 0.032674    
970                    2          1   1                      9.032835 65.939493 0.084227      
971                    2          1   1                      68.799265 12.164569 0.042007     
972                    2          1   1                      26.853429 36.034578 0.078153     
973                    2          1   1                      102.227117 116.510114 0.059592   
974                    2          1   1                      67.694342 102.484575 0.246013    
975                    2          1   1                      117.595517 53.384424 0.051573    
976                    2          1   1                      115.985614 12.925959 0.239453    
977                    2          1   1                      24.386804 42.842187 0.211405     
978                    2          1   1                      117.903477 65.138002 0.130787    
979                    2          1   1                      72.002358 6.717704 0.232305      
980                    2          1   1                      64.420753 69.561668 0.011986     
981                    2          1   1                      21.421033 13.455642 0.009938     
982                    2          1   1                      95.947358 67.570795 0.221647     
983                    2          1   1                      109.565279 34.858636 0.158450    
984                    2          1   1                      21.750847 93.653561 0.045436     
985                    2          1   1                      106.940177 58.614481 0.173582    
986                    2          1   1                      83.358896 33.282541 0.189165     
987                    2          1   1                      47.451352 69.595938 0.193421     
988                    2          1   1                      60.774297 41.402577 0.017274     
989                    2          1   1                      26.399974 55.964988 0.155975     
990                    2          1   1                      74.715705 67.370033 0.204073     
991                    2          1   1                      111.460047 52.416748 0.243347    
992                    2          1   1                      74.126528 112.278425 0.035407    
993                    2          1   1                      76.917618 66.348504 0.036686     
994                    2          1   1                      85.202985 95.908925 0.130547     
995                    2          1   1                      52.702253 92.797067 0.012274     
996                    2          1   1                      61.995023 89.998327 0.227732     
997                    2          1   1                      64.165995 66.062524 0.236452     
998                    2          1   1                      99.948498 22.527408 0.217013     
999                    2          1   1                      106.033156 86.772573 0.073282    
1000                   2          1   1                      24.112323 53.139252 0.182838     
1001                   2          1   1                      106.774140 94.831982 0.247911    
1002                   2          1   1                      95.912816 64.372051 0.037246     
1003                   2          1   1                      77.730293 46.735185 0.164859     
1004                   2          1   1                      101.486837 65.708964 0.226729    
1005                   2          1   1                      19.288929 38.922928 0.102797     
1006                   2          1   1                      97.203235 55.516127 0.162808     
1007                   2          1   1                      16.318539 57.614647 0.124957     
1008                   2          1   1                      112.555565 53.218090 0.168373    
1009                   2          1   1                      57.141495 9.194859 0.187802      
1010                   2          1   1                      76.626782 89.569796 0.200576     
1011                   2          1   1                      64.944477 31.945611 0.092674     
1012                   2          1   1                      41.702555 18.723070 0.114723     
1013                   2          1   1                      101.804507 106.555143 0.156834   
1014                   2          1   1                      48.359487 42.702454 0.246133     
1015                   2          1   1                      114.063313 107.887460 0.003124   
1016                   2          1   1                      105.666114 34.345481 0.008629    
1017                   2          1   1                      92.151700 106.855984 0.234543    
1018                   2          1   1                      73.450373 27.089232 0.016364     
1019                   2          1   1                      54.630665 20.002987 0.049965     
1020                   2          1   1                      5.915765 88.317520 0.021109      
1021                   2          1   1                      26.454678 34.033076 0.067324     
1022                   2          1   1                      10.320366 25.779093 0.245575     
1023                   2          1   1                      103.716536 10.100107 0.198337    
1024                   2          1   1                      57.640428 98.077329 0.182137     
1025                   2          1   1                      104.462870 24.742976 0.045170    
1026                   2          1   1                      3.657672 69.514257 0.186051      
1027                   2          1   1                      106.550725 91.589713 0.184074    
1028                   2          1   1                      98.104676 42.546472 0.241355     
1029                   2          1   1                      45.683134 24.004946 0.007333     
1030                   2          1   1                      46.362622 89.588314 0.222398     
1031                   2          1   1                      29.360545 115.822545 0.047349    
1032                   2          1   1                      28.895158 5.279054 0.005832      
1033                   2          1   1                      6.346367 107.503481 0.135541     
1034                   2          1   1                      99.067676 111.909757 0.194509    
1035                   2          1   1                      56.344555 97.121939 0.059471     
1036                   2          1   1                      114.109102 29.032970 0.209203    
1037                   2          1   1                      9.699733 31.364111 0.164442      
1038                   2          1   1                      113.198903 77.793900 0.052613    
1039                   2          1   1                      58.144130 83.819416 0.014979     
1040                   2          1   1                      70.383827 70.900419 0.076043     
1041                   2          1   1                      37.028628 7.730052 0.167809      
1042                   2          1   1                      100.474369 4.489722 0.188916     
1043                   2          1   1                      19.116345 29.161076 0.030674     
1044                   2          1   1                      61.867881 26.612704 0.075427     
1045                   2          1   1                      91.925451 13.224927 0.241608     
1046                   2          1   1                      48.849467 72.928701 0.053090     
1047                   2          1   1                      79.368942 90.937795 0.130324     
1048                   2          1   1                      114.898924 106.522740 0.244235   
1049                   2          1   1                      114.655689 81.421359 0.207671    
1050                   2          1   1                      113.226007 15.855520 0.013137    
1051                   2          1   1                      108.918947 56.492690 0.190257    
1052                   2          1   1                      51.771248 118.545851 0.044258    
1053                   2          1   1                      106.765071 116.006017 0.168053   
1054                   2          1   1                      42.320246 106.428216 0.005770    
1055                   2          1   1                      18.377045 47.930155 0.038483     
1056                   2          1   1                      54.483235 15.417561 0.104808     
1057                   2          1   1                      103.711202 97.058575 0.237824    
1058                   2          1   1                      26.483550 67.255762 0.047731     
1059                   2          1   1                      36.187208 56.311872 0.017285     
1060                   2          1   1                      50.846031 87.802591 0.213829     
1061                   2          1   1                      82.011235 52.785590 0.156484     
1062                   2          1   1                      18.135823 41.316111 0.000061     
1063                   2          1   1                      67.779550 61.991396 0.189683     
1064                   2          1   1                      112.005857 14.904214 0.197563    
1065                   2          1   1                      51.383014 83.237722 0.213220     
